id,nombre,codigo,organismo,documentos_requeridos,etapas,dias_estimados,descripcion,activo,created_at
550e8400-e29b-41d4-a716-446655440308,Metrología legal (SIMELA),DNRT-MET,Dirección Nacional de Reglamentos Técnicos,"{""Solicitud de aprobación"",""Certificado de calibración"",""Manual técnico"",""Planos constructivos""}","{""Solicitud"",""Evaluación técnica"",""Ensayos"",""Aprobación""}",60,Aprobación de instrumentos de medición,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440309,Homologación ascensores,DNRT-ASC,Dirección Nacional de Reglamentos Técnicos,"{""Solicitud de homologación"",""Planos técnicos"",""Certificados de componentes"",""Manual de mantenimiento""}","{""Solicitud"",""Evaluación técnica"",""Inspección"",""Homologación""}",90,Homologación de ascensores y montacargas,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440310,Bicicletas de Uso Infantil,DNRT-BIC,Dirección Nacional de Reglamentos Técnicos,"{""Certificado de conformidad"",""Ensayos de seguridad"",""Manual de usuario"",""Etiquetado de seguridad""}","{""Certificación"",""Ensayos"",""Aprobación""}",25,Certificación de bicicletas para uso infantil,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440311,Encendedores,DNRT-ENC,Dirección Nacional de Reglamentos Técnicos,"{""Certificado de conformidad"",""Ensayos de seguridad"",""Instrucciones de uso"",""Marcado de seguridad""}","{""Certificación"",""Ensayos"",""Aprobación""}",20,Certificación de encendedores,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440312,Pilas y Baterías,DNRT-PIL,Dirección Nacional de Reglamentos Técnicos,"{""Certificado de conformidad"",""Ensayos de seguridad"",""Etiquetado ambiental"",""Plan de gestión de residuos""}","{""Certificación"",""Ensayos"",""Evaluación ambiental"",""Aprobación""}",30,Certificación de pilas y baterías,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440313,Productos Eléctricos para la Construcción,DNRT-PEC,Dirección Nacional de Reglamentos Técnicos,"{""Certificado de conformidad"",""Ensayos eléctricos"",""Manual de instalación"",""Marcado de seguridad""}","{""Certificación"",""Ensayos"",""Evaluación"",""Aprobación""}",35,Certificación de productos eléctricos para construcción,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440314,Seguridad Eléctrica,DNRT-SE,Dirección Nacional de Reglamentos Técnicos,"{""Certificado de conformidad"",""Ensayos de seguridad eléctrica"",""Manual de usuario"",""Marcado de conformidad""}","{""Certificación"",""Ensayos"",""Evaluación"",""Aprobación""}",40,Certificación de seguridad eléctrica,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440315,Aceros para la Construcción,DNRT-ACE,Dirección Nacional de Reglamentos Técnicos,"{""Certificado de calidad"",""Ensayos mecánicos"",""Certificado de origen"",""Análisis químico""}","{""Certificación"",""Ensayos"",""Aprobación""}",25,Certificación de aceros para construcción,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440316,Cementos,DNRT-CEM,Dirección Nacional de Reglamentos Técnicos,"{""Certificado de conformidad"",""Ensayos de resistencia"",""Análisis químico"",""Certificado de calidad""}","{""Certificación"",""Ensayos"",""Aprobación""}",30,Certificación de cementos,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440317,Maderas y Compensado,DNRT-MAD,Dirección Nacional de Reglamentos Técnicos,"{""Certificado de conformidad"",""Ensayos de calidad"",""Certificado fitosanitario"",""Tratamiento NIMF-15""}","{""Certificación"",""Ensayos"",""Tratamiento"",""Aprobación""}",20,Certificación de maderas y compensados,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440318,Monturas de Gafas y Anteojos de Sol,DNRT-GAF,Dirección Nacional de Reglamentos Técnicos,"{""Certificado de conformidad"",""Ensayos ópticos"",""Certificado UV"",""Manual de usuario""}","{""Certificación"",""Ensayos"",""Aprobación""}",25,Certificación de monturas y anteojos,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440319,Juguetes,DNRT-JUG,Dirección Nacional de Reglamentos Técnicos,"{""Certificado de conformidad"",""Ensayos de seguridad"",""Análisis de materiales"",""Etiquetado de edad""}","{""Certificación"",""Ensayos"",""Evaluación"",""Aprobación""}",35,Certificación de juguetes,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440401,Registro/homologación equipos telecomunicaciones,ENACOM-HOM,ENACOM,"{""Solicitud de homologación"",""Ensayos de compatibilidad"",""Manual técnico"",""Certificado de origen""}","{""Solicitud"",""Ensayos"",""Evaluación"",""Homologación""}",45,Homologación de equipos de telecomunicaciones,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440402,Certificación conformidad,ENACOM-CONF,ENACOM,"{""Certificado de conformidad"",""Ensayos técnicos"",""Declaración de conformidad"",""Manual de usuario""}","{""Certificación"",""Ensayos"",""Aprobación""}",30,Certificación de conformidad para equipos,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440403,Excepciones regímenes,ENACOM-EXC,ENACOM,"{""Solicitud de excepción"",""Justificación técnica"",""Documentación alternativa""}","{""Solicitud"",""Evaluación"",""Resolución""}",20,Excepciones a regímenes de certificación,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440501,Homologación de equipos y componentes para gas,ENARGAS-HOM,ENARGAS,"{""Solicitud de homologación"",""Ensayos de seguridad"",""Manual técnico"",""Certificado de calidad""}","{""Solicitud"",""Ensayos"",""Evaluación"",""Homologación""}",60,Homologación de equipos para gas,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440502,Certificación de seguridad,ENARGAS-SEG,ENARGAS,"{""Certificado de seguridad"",""Ensayos de presión"",""Manual de instalación"",""Planos técnicos""}","{""Certificación"",""Ensayos"",""Aprobación""}",45,Certificación de seguridad para equipos de gas,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440601,Inscripción y Reinscripción,RENPRE-INS,RENPRE,"{""Formulario de inscripción"",""Estatuto social"",""Certificado de antecedentes"",""Comprobante de domicilio""}","{""Solicitud"",""Evaluación"",""Inscripción""}",30,Inscripción en el registro de importadores y exportadores,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440602,Certificados de Importación y Exportación,RENPRE-CIE,RENPRE,"{""Solicitud de certificado"",""Factura comercial"",""Lista de empaque"",""Certificado de origen""}","{""Solicitud"",""Verificación"",""Emisión""}",10,Certificados para operaciones de comercio exterior,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440603,Presentación de despachos DGA,RENPRE-DGA,RENPRE,"{""Despacho de importación/exportación"",""Documentación aduanera"",""Comprobantes de pago""}","{""Presentación"",""Verificación""}",5,Presentación de despachos ante la DGA,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440604,Modificaciones al registro,RENPRE-MOD,RENPRE,"{""Solicitud de modificación"",""Documentación actualizada"",""Justificación del cambio""}","{""Solicitud"",""Evaluación"",""Aprobación""}",15,Modificaciones a datos del registro,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440605,Renovación anual de certificado,RENPRE-REN,RENPRE,"{""Solicitud de renovación"",""Balance del ejercicio"",""Comprobante de pago""}","{""Solicitud"",""Verificación"",""Renovación""}",20,Renovación anual del certificado de registro,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440606,Consultas de certificados,RENPRE-CON,RENPRE,"{""Solicitud de consulta"",""Número de certificado"",""Identificación del solicitante""}","{""Consulta"",""Respuesta""}",2,Consultas sobre certificados emitidos,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440607,Autorizaciones para comercio exterior,RENPRE-ACE,RENPRE,"{""Solicitud de autorización"",""Plan de negocios"",""Garantías bancarias""}","{""Solicitud"",""Evaluación"",""Autorización""}",45,Autorizaciones especiales para comercio exterior,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440608,Autorización Previa Importación IFA,RENPRE-IFA,RENPRE,"{""Solicitud IFA"",""Factura proforma"",""Justificación de importación""}","{""Solicitud"",""Evaluación"",""Autorización""}",15,Autorización previa para importación de insumos,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440701,Certificado CITES import/export/reexport,AMBIENTE-CITES,Secretaría de Ambiente (Fauna/Flora CITES),"{""Solicitud CITES"",""Certificado de origen"",""Permiso del país de origen"",""Factura comercial""}","{""Solicitud"",""Evaluación"",""Emisión""}",30,Certificado CITES para comercio de especies,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440702,Permiso de Importación de Fauna/Flora,AMBIENTE-FAUNA,Secretaría de Ambiente (Fauna/Flora CITES),"{""Solicitud de permiso"",""Certificado sanitario"",""Plan de manejo"",""Destino final""}","{""Solicitud"",""Evaluación"",""Autorización""}",45,Permiso para importación de fauna y flora,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440703,Certificado de Flora Silvestre,AMBIENTE-FLORA,Secretaría de Ambiente (Fauna/Flora CITES),"{""Solicitud de certificado"",""Identificación botánica"",""Origen de la flora"",""Uso previsto""}","{""Solicitud"",""Identificación"",""Certificación""}",20,Certificado para flora silvestre,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440704,Autorización ambiental no comercial,AMBIENTE-ANC,Secretaría de Ambiente (Fauna/Flora CITES),"{""Solicitud de autorización"",""Justificación científica"",""Plan de investigación""}","{""Solicitud"",""Evaluación"",""Autorización""}",25,Autorización para fines no comerciales,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440705,Anulación de Certificados CITES,AMBIENTE-ANUL,Secretaría de Ambiente (Fauna/Flora CITES),"{""Solicitud de anulación"",""Certificado original"",""Justificación de anulación""}","{""Solicitud"",""Verificación"",""Anulación""}",10,Anulación de certificados CITES emitidos,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440706,No intervención para especies no listadas,AMBIENTE-NI,Secretaría de Ambiente (Fauna/Flora CITES),"{""Solicitud de no intervención"",""Identificación de especies"",""Certificado de no inclusión""}","{""Solicitud"",""Verificación"",""Certificación""}",15,Certificado de no intervención para especies no listadas,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440801,Autorización Fitosanitaria de Importación (AFIDI),SENASA-AFIDI,SENASA,"{""Solicitud AFIDI"",""Factura proforma"",""Análisis de riesgo de plagas"",""Certificado fitosanitario""}","{""Solicitud"",""Evaluación de riesgo"",""Autorización""}",20,Autorización fitosanitaria para importación,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440802,Certificación sanitaria/fitosanitaria,SENASA-CERT,SENASA,"{""Solicitud de certificación"",""Análisis de laboratorio"",""Certificado de origen"",""Inspección sanitaria""}","{""Solicitud"",""Inspección"",""Certificación""}",15,Certificación sanitaria y fitosanitaria,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440803,Inscripción simplificada por autogestión,SENASA-AUTO,SENASA,"{""Formulario de autogestión"",""Declaración jurada"",""Comprobante de pago""}","{""Solicitud"",""Verificación"",""Inscripción""}",10,Inscripción simplificada mediante autogestión,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440804,Autorización por equivalencia para productos veterinarios,SENASA-VET,SENASA,"{""Solicitud de equivalencia"",""Certificado de registro extranjero"",""Estudios de bioequivalencia"",""Dossier técnico""}","{""Solicitud"",""Evaluación técnica"",""Ensayos"",""Autorización""}",60,Autorización por equivalencia de productos veterinarios,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440805,Cuarentena Post Entrada (CPE),SENASA-CPE,SENASA,"{""Solicitud CPE"",""Plan de cuarentena"",""Instalaciones aprobadas"",""Protocolo sanitario""}","{""Solicitud"",""Evaluación"",""Cuarentena"",""Liberación""}",90,Cuarentena post entrada para animales,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440806,Registro de establecimientos importadores,SENASA-EST,SENASA,"{""Solicitud de registro"",""Plano del establecimiento"",""Manual de procedimientos"",""Responsable técnico""}","{""Solicitud"",""Inspección"",""Registro""}",45,Registro de establecimientos importadores,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440807,Certificado de aptitud para uso industrial,SENASA-IND,SENASA,"{""Solicitud de aptitud"",""Proceso industrial"",""Análisis del producto"",""Destino final""}","{""Solicitud"",""Evaluación"",""Certificación""}",25,Certificado de aptitud para uso industrial,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440808,Certificado de Autorización de Importación de Fitosanitarios y Fertilizantes,SENASA-FIT,SENASA,"{""Solicitud de autorización"",""Registro del producto"",""Ficha de seguridad"",""Etiqueta del producto""}","{""Solicitud"",""Evaluación"",""Autorización""}",30,Autorización para importación de fitosanitarios,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440809,Declaración Fin de Fabricación/Importación,SENASA-FIN,SENASA,"{""Declaración jurada"",""Inventario final"",""Comprobantes de destrucción""}","{""Declaración"",""Verificación"",""Aprobación""}",15,Declaración de fin de fabricación o importación,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440901,INV Certificados calidad/origen vinos/alcoholes,INV-VINOS,Otros,"{""Solicitud de certificado"",""Análisis enológico"",""Certificado de origen"",""Registro de bodega""}","{""Solicitud"",""Análisis"",""Certificación""}",20,Certificados de calidad y origen para vinos,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440902,CTIT Solicitud de Desbloqueos,CTIT-DESB,Otros,"{""Solicitud de desbloqueo"",""Justificación técnica"",""Documentación del vehículo""}","{""Solicitud"",""Evaluación"",""Desbloqueo""}",15,Solicitud de desbloqueo de vehículos,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440903,CTIT Solicitudes de Tipificaciones por Admisión Temporaria 360 días/10 años,CTIT-TIP,Otros,"{""Solicitud de tipificación"",""Plan de uso temporal"",""Garantías bancarias"",""Cronograma de actividades""}","{""Solicitud"",""Evaluación"",""Tipificación""}",30,Tipificaciones para admisión temporaria,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440904,CHAS Certificación Local de Autopartes,CHAS-AUTO,Otros,"{""Solicitud de certificación"",""Especificaciones técnicas"",""Ensayos de calidad"",""Certificado de origen""}","{""Solicitud"",""Ensayos"",""Certificación""}",45,Certificación local de autopartes,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440905,CIVAC Gestión de certificados de importación para vehículos clásicos,CIVAC-CLAS,Otros,"{""Solicitud CIVAC"",""Certificado de antigüedad"",""Documentación del vehículo"",""Valuación técnica""}","{""Solicitud"",""Evaluación"",""Certificación""}",60,Certificados para vehículos clásicos,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440906,LCM/LCA Gestión de certificaciones para vehículos/componentes,LCM-VEH,Otros,"{""Solicitud LCM/LCA"",""Certificado de conformidad"",""Ensayos de homologación"",""Manual técnico""}","{""Solicitud"",""Ensayos"",""Certificación""}",45,Certificaciones LCM/LCA para vehículos,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440907,Draw-Back Solicitud de Tipificación,DB-TIP,Otros,"{""Solicitud de tipificación"",""Plan de exportación"",""Insumos importados"",""Proceso productivo""}","{""Solicitud"",""Evaluación"",""Tipificación""}",30,Tipificación para régimen de draw-back,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440908,Exportación Temporal para perfeccionamiento/repairs,ET-REP,Otros,"{""Solicitud de exportación temporal"",""Contrato de reparación"",""Cronograma de trabajos"",""Garantías""}","{""Solicitud"",""Evaluación"",""Autorización""}",20,Exportación temporal para reparaciones,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440909,IGM Intervención para mapas/cartográficos,IGM-MAP,Otros,"{""Solicitud de intervención"",""Material cartográfico"",""Uso previsto"",""Autorización de uso""}","{""Solicitud"",""Evaluación"",""Autorización""}",25,Intervención para material cartográfico,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440910,NIMF-15 Certificación maderas embalaje,NIMF-MAD,Otros,"{""Solicitud de certificación"",""Tratamiento fitosanitario"",""Certificado de origen"",""Marcado NIMF-15""}","{""Solicitud"",""Tratamiento"",""Certificación""}",10,Certificación NIMF-15 para maderas de embalaje,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440911,Vehículos Automotores Eléctricos Gestión de baja de Aranceles,VE-ARAN,Otros,"{""Solicitud de beneficio"",""Certificado de vehículo eléctrico"",""Especificaciones técnicas"",""Plan de inversión""}","{""Solicitud"",""Evaluación"",""Aprobación""}",45,Gestión de beneficios arancelarios para vehículos eléctricos,true,2024-01-01 00:00:00
550e8400-e29b-41d4-a716-446655440912,Declaración Jurada para importación de bienes usados (ex-CIBU),CIBU-USADO,Otros,"{""Declaración jurada"",""Certificado de uso"",""Valuación técnica"",""Fotografías del bien""}","{""Declaración"",""Evaluación"",""Aprobación""}",15,Declaración para importación de bienes usados,true,2024-01-01 00:00:00
